id,username,created_at,lng,lat,text
1.51736E+18,csimanauthor,Fri Apr 22 04:17:14 +0000 2022,-116.3613195,43.6918465,"@DangoBooksP 📚Atlas must find his father, but a powerful evil threatens his quest. With the help of his foster sibl… https://t.co/4JM8zdJfIo"
1.51736E+18,BlueChele,Fri Apr 22 04:17:18 +0000 2022,-120.882482,47.273022,@GOPLeader You’re unAmerican.
1.51736E+18,cathiebun,Fri Apr 22 04:17:21 +0000 2022,-117.0226945,38.502147,@MrWuggums @KelliDa80763885 Circull da globe!! #chilltent
1.51736E+18,csimanauthor,Fri Apr 22 04:17:24 +0000 2022,-116.3613195,43.6918465,"@Depressedpoet12 📚Atlas must find his father, but a powerful evil threatens his quest. With the help of his foster… https://t.co/E2yPVUADnI"
1.51736E+18,belladevil,Fri Apr 22 04:17:26 +0000 2022,-122.93553,45.530779,"@GVAJr77 It sure does not, sir."
1.51736E+18,ARTICANNABELLUM,Fri Apr 22 04:17:28 +0000 2022,-123.1224015,44.065621,BERKOWITZ THOUGHT DEMOCRACY WAS THE RICH TAXING POOR PEOPLE LIKE ME. DEMOCRACY IS WHEN THE RACKEETEERING SCHEMES… https://t.co/MszVn3AcP1
1.51736E+18,FearlessMooky,Fri Apr 22 04:17:29 +0000 2022,-117.0226945,38.502147,"@WhoisVindictive Lol nothing super bad, she was upset about doing paper work again and said “again I already did it… https://t.co/s7knA8YHfx"
1.51736E+18,denisepraill,Fri Apr 22 04:17:31 +0000 2022,-123.123581,49.257639,@BenWilsonThings Paint that!
1.51736E+18,Carlosito20_,Fri Apr 22 04:17:32 +0000 2022,-122.630908,45.536402,@mitskiismymum Im literally eating a spicy mcchicken 🤪
1.51736E+18,jericollage70,Fri Apr 22 04:17:36 +0000 2022,-122.3306025,47.614817,@SoCassandra You're welcome! Hope you had an awesome birthday!
1.51736E+18,Artist_trip1,Fri Apr 22 04:17:37 +0000 2022,-123.123581,49.257639,Drop your unsold #NFT 📸
1.51736E+18,BlueChele,Fri Apr 22 04:17:39 +0000 2022,-120.882482,47.273022,@GOPLeader Putin paying you? Traitor
1.51736E+18,missalexia__,Fri Apr 22 04:17:39 +0000 2022,-117.434547,47.667438,It’s my laundry unit being across the hall for me
1.51736E+18,BLeeLoganberg,Fri Apr 22 04:17:41 +0000 2022,-123.123581,49.257639,"@fife_benjamin Three kitty overlords in this fourth floor castle, no moat...."
1.51736E+18,jaredsmk6,Fri Apr 22 04:17:42 +0000 2022,-122.6020595,45.413492,@tina_smithh He loses😂😭
1.51736E+18,Lancele350,Fri Apr 22 04:17:44 +0000 2022,-122.506779,47.157103,Announcement About For My YouTube Channel https://t.co/cxpN3tXk7g
1.51736E+18,Chasekdillon,Fri Apr 22 04:17:45 +0000 2022,-120.5834015,44.1454365,Photovision has all portra speeds in stock pull up on the best lab around for your film rn
1.51736E+18,Feddersticks,Fri Apr 22 04:17:47 +0000 2022,-122.332436,47.59141,Excited for the press club next season.
1.51736E+18,OnTheRo07579342,Fri Apr 22 04:17:48 +0000 2022,-122.2740545,47.905972,"@MelanieMoore @MrJonCryer And most will not accept the fact that they would have followed Hitler, even though they are."
1.51736E+18,TheyCallHimJC,Fri Apr 22 04:17:52 +0000 2022,-122.603,45.6337,"@outsideinpdx ❤️ @ Vancouver, Washington https://t.co/QJ2tDQVNWp"
1.51736E+18,jr1970vintage,Fri Apr 22 04:17:55 +0000 2022,-123.421838,48.5819835,"@dude_ab1ded DO NOT chop them! You can’t actually eat the lemongrass, it’s just for flavour. Buy a bottle of Wild G… https://t.co/DFDyggko2q"
1.51736E+18,froggienana,Fri Apr 22 04:17:58 +0000 2022,-122.2317885,47.9599495,@MaryBlyeKramer More like beaten.
1.51736E+18,Devinlycreature,Fri Apr 22 04:17:58 +0000 2022,-117.0226945,38.502147,@Cyndifferous @Coheed It's funny that I made this meme a few weeks ago https://t.co/4C0QOut0o8
1.51736E+18,dewansandy,Fri Apr 22 04:18:00 +0000 2022,-119.3066075,37.2691755,@KingIbo01784308 @black_wolf_8 Seriously?!?!?!
1.51736E+18,Don_K_Williams,Fri Apr 22 04:18:04 +0000 2022,-119.3066075,37.2691755,"@jc_playmakerWNY Dunno. I know for a fact that Rosters have players coming from other sources, we represent quite a… https://t.co/mKHgfyOq7Y"
1.51736E+18,blake_sharpe,Fri Apr 22 04:18:11 +0000 2022,-119.4568255,49.8991485,An older kid really showed me dubstep in 2010 and I just never quit huh
1.51736E+18,movieposterguy,Fri Apr 22 04:18:17 +0000 2022,-119.3066075,37.2691755,@jaros428 It’s so cringe.
1.51736E+18,hardlee73,Fri Apr 22 04:18:20 +0000 2022,-122.630908,45.536402,@ChuckCallesto Them darned Clintons https://t.co/R2k7BT6Dkm
1.51736E+18,BlueChele,Fri Apr 22 04:18:21 +0000 2022,-120.882482,47.273022,@CheriJacobus @Lee_in_Iowa Not a clown car.
1.51736E+18,MattHarsoccer6,Fri Apr 22 04:18:29 +0000 2022,-122.149397,47.8627655,@wjh1481 Bomb diggity!
1.51736E+18,SjvTesla,Fri Apr 22 04:18:30 +0000 2022,-114.1432625,45.4945515,@ironmanrs4me @teslaownersSV Put it on the form lol
1.51736E+18,Feddersticks,Fri Apr 22 04:18:31 +0000 2022,-122.332436,47.59141,Those behind home plate views from the press club are going to be chefs 👨‍🍳 kiss 😘
1.51736E+18,ScrewballSq,Fri Apr 22 04:18:36 +0000 2022,-117.0226945,38.502147,"@jordanw_s Emil’s pretty cool, but I am not recognizing any East Coast &gt; Best Coast talk."
1.51736E+18,MWash90,Fri Apr 22 04:18:37 +0000 2022,-118.3210685,46.0646405,The flavor of Fruit Stripe gum lasts longer than CNN+
1.51736E+18,TiffRichElliott,Fri Apr 22 04:18:37 +0000 2022,-122.1660035,47.180856,https://t.co/EeHu3KHNo2I want a mic.
1.51736E+18,SSFCFOTY13,Fri Apr 22 04:18:39 +0000 2022,-122.3306025,47.614817,“Staffing issues” is doublespeak for regulations eased and no one wore masks and our staff got covid. Great job we’re doing here
1.51736E+18,taylordavisco,Fri Apr 22 04:18:41 +0000 2022,-122.630908,45.536402,"@photobyantho i’m available for contract, hmu if you want my day rates"
1.51736E+18,cryybabyalex,Fri Apr 22 04:18:46 +0000 2022,-119.3066075,37.2691755,The new new ❤️‍🔥❤️‍🔥 @thekidlaroi  https://t.co/q7aLoVglMM
1.51736E+18,ZackDavisson,Fri Apr 22 04:18:47 +0000 2022,-122.3306025,47.614817,@chrisross @Manruss I'd go one the flotilla but only if they served the tuna burgers from the old Captain Hook's pirate ship restaurant.
1.51736E+18,TravisMayfield,Fri Apr 22 04:18:50 +0000 2022,-122.3306025,47.614817,@msdodgrblu Are they alive?!
1.51736E+18,taylordavisco,Fri Apr 22 04:18:57 +0000 2022,-122.630908,45.536402,@jacobetovar ima drop em to you everyday i’m flexin
1.51736E+18,JakeDuarte43,Fri Apr 22 04:19:09 +0000 2022,-119.3066075,37.2691755,@boogiesurf13 @FredDoughty2 Like Ace Rothstein. 😂
1.51736E+18,billinitup1,Fri Apr 22 04:19:11 +0000 2022,-122.3306025,47.614817,I don’t need to bet that @RepMTG will plead the fifth tomorrow. #guiltyaf #lockherup https://t.co/ZXOCDn4nMA
1.51736E+18,JLJensen8,Fri Apr 22 04:19:13 +0000 2022,-123.321857,42.429316,@JackPosobiec You're so full of sh$t it's coming out of your mouth.
1.51736E+18,ThrottleJockey6,Fri Apr 22 04:19:13 +0000 2022,-122.194398,47.481598,@scottibo2 @Sentens2TheOars Great point. The villages has a similar arrangement if I understand correctly. We know… https://t.co/bB4siU8hXV
1.51736E+18,flowerfairypnw,Fri Apr 22 04:19:17 +0000 2022,-122.630908,45.536402,people who hate on subtronics confuse tf out of me
1.51736E+18,ColverErnie,Fri Apr 22 04:19:17 +0000 2022,-114.465155,42.561255,"@bourbonX_ada @ewarren Probably, she writes books and is very good with finances."
1.51736E+18,cathiebun,Fri Apr 22 04:19:18 +0000 2022,-117.0226945,38.502147,@AutumnDragons @NMmusicjunkie Gud! Ise will hab da itinerary all planned owt! Talk tomorrow! Mom is pulling da fone… https://t.co/NfDpyUu9Py
1.51736E+18,William13839663,Fri Apr 22 04:19:19 +0000 2022,-120.846825,44.307668,Hugeeee !!  Cmon !!
1.51736E+18,ARTICANNABELLUM,Fri Apr 22 04:19:22 +0000 2022,-123.1224015,44.065621,BERKOWITZ CHEWED THROUGH HIS VICTIMS PRIVATE MONEY WITH EASE THEN CHOKED WHEN HE CHEWED THROUGH MY RUSSIAN GOVERNMENT FUNDED MILITARY VALOR
1.51736E+18,Grecia_White,Fri Apr 22 04:19:28 +0000 2022,-122.630908,45.536402,okay i know yall are proly sick of me by now but look what my hostel has!! (and it was pretty affordable actually)… https://t.co/TycqaUYiPI
1.51736E+18,angusmaude,Fri Apr 22 04:19:31 +0000 2022,-123.123581,49.257639,“MOONLIGHT SHOW” out nowhttps://t.co/mOOicvdOcy
1.51736E+18,Drain_001,Fri Apr 22 04:19:33 +0000 2022,-122.3669741,47.51351351,"By an odd coincidence, I'm at a roller rink with a bar. Floor's not as smooth as Hall C though, cheers #PAXEast :) https://t.co/G2ed29TwfQ"
1.51736E+18,taylordavisco,Fri Apr 22 04:19:33 +0000 2022,-122.630908,45.536402,@jacobetovar i’m concerned about your caffeine intake brother
1.51736E+18,dewansandy,Fri Apr 22 04:19:35 +0000 2022,-119.3066075,37.2691755,@7Priya_cute Where can I watch it?
1.51736E+18,BhaveshChauhan,Fri Apr 22 04:19:38 +0000 2022,-123.0761023,49.27769024,"I'm at Off The Rail Brewing Co in Vancouver, British Columbia https://t.co/ohTjXRAzg1"
1.51736E+18,BLeeLoganberg,Fri Apr 22 04:19:49 +0000 2022,-123.123581,49.257639,@gscucci They’re better with pictures since they don’t read so well... https://t.co/xG3mS2EhpE
1.51736E+18,MWash90,Fri Apr 22 04:19:51 +0000 2022,-118.3210685,46.0646405,The Fyre Festival lasted longer than CNN+
1.51736E+18,mercy_egirl,Fri Apr 22 04:19:53 +0000 2022,-122.6647545,47.74764,"Can we never forget this happened: 5,000 to 1… https://t.co/vi9z7YnVUs"
1.51736E+18,ProfRabbit334,Fri Apr 22 04:19:59 +0000 2022,-122.5889745,45.630589,@dontdoitadam And sometime....even green grapes too
1.51736E+18,Don_K_Williams,Fri Apr 22 04:20:03 +0000 2022,-119.3066075,37.2691755,"@jc_playmakerWNY But yes, I do know some NCAA coaches who only recruited ECNL (and now perhaps GAL) thankfully not… https://t.co/k8xhUFnMQd"
1.51736E+18,JcDinkens,Fri Apr 22 04:20:04 +0000 2022,-122.3306025,47.614817,@emeriticus Why do you hate freedom?
1.51736E+18,BurnerDff,Fri Apr 22 04:20:08 +0000 2022,-122.3306025,47.614817,@ostat10 @DaneMooreNBA I get that Towns didnt score well on his 8 points of 4 shots. But he played very very well.… https://t.co/qUMPnlUcLc
1.51736E+18,SjvTesla,Fri Apr 22 04:20:19 +0000 2022,-114.1432625,45.4945515,@RyanZohoury Maybe
1.51736E+18,dontfukwitmeh,Fri Apr 22 04:20:21 +0000 2022,-123.191617,45.212448,"@DrydenNovelette @micheleforfl I was actually planning to take my Grankidsto Florida, to actually go to Disney worl… https://t.co/3bpHCxVDSG"
1.51736E+18,kencf0618,Fri Apr 22 04:20:22 +0000 2022,-116.238001,43.598033,@SeanRMoorhead Dalí was fond of a similar blossom. (I wonder what the honey tastes like?)
1.51736E+18,MM_Elian,Fri Apr 22 04:20:23 +0000 2022,-122.93553,45.530779,@Abdusebur 😂 cheering for Minnesotan teams is painful.
1.51736E+18,flowerfairypnw,Fri Apr 22 04:20:23 +0000 2022,-122.630908,45.536402,@Knishkabob Honestly he’s probably going to a dope hot spring tomorrow there’s tons in the area. There’s always an… https://t.co/Wj7pFvRohb
1.51736E+18,vibronet,Fri Apr 22 04:20:24 +0000 2022,-122.061771,47.6788125,"@rodelmo Oh no, I almost never add extra stuff (like Germans do when they turn “whatever” into “whatsoever”). I us… https://t.co/oOVFaurgEM"
1.51736E+18,DaGr8Brendinni,Fri Apr 22 04:20:25 +0000 2022,-120.882482,47.273022,@cripixtoff I love owls. Great horned in a barn. https://t.co/8FnHCQk8zg
1.51736E+18,KENxLUSHH,Fri Apr 22 04:20:29 +0000 2022,-117.0226945,38.502147,These must be the same winds in Vegas that took Dorothy to Oz cause …
1.51736E+18,DamonMotzStorey,Fri Apr 22 04:20:29 +0000 2022,-122.630908,45.536402,@eattedwheeler @JH4PDX @ajforportland you still don't have to!!
1.51736E+18,OnTheRo07579342,Fri Apr 22 04:20:30 +0000 2022,-122.2740545,47.905972,"@Sky_Lee_1 @BillyBaldwin She was bad 20 years ago and is terrible now, a Putin Puppet, just like tRump."
1.51736E+18,PenelopeLashone,Fri Apr 22 04:20:37 +0000 2022,-121.9674683,38.28751134,Just posted a photo @ One Lake https://t.co/jEqeRFMb9x
1.51736E+18,VancouverEye,Fri Apr 22 04:20:42 +0000 2022,-123.1308365,49.1742415,All our heroes and heroines! Mabuhay!
1.51736E+18,YosephLv426,Fri Apr 22 04:20:45 +0000 2022,-119.3066075,37.2691755,@canadianbxtchxo sorry but I'm not stopping
1.51736E+18,buntin_jake,Fri Apr 22 04:20:48 +0000 2022,-122.6020595,45.413492,@MUTality7 Mood https://t.co/bQe7Rcldct
1.51736E+18,RathNatasatch,Fri Apr 22 04:20:50 +0000 2022,-114.1432625,45.4945515,"Dude it's cool, it's a pentacle not a pentagram. They're different things with different purposes and uses. A penta… https://t.co/q39Jqem0Uv"
1.51736E+18,Lindsay_McGill,Fri Apr 22 04:20:51 +0000 2022,-123.123581,49.257639,@Clensr They are nasty lawyers when this is done they just tried to bring down the most likeable man.
1.51736E+18,GeorgioBust,Fri Apr 22 04:20:51 +0000 2022,-122.8574755,45.145269,@ESCFuture TNT was shitting on them lmao
1.51736E+18,gavindew,Fri Apr 22 04:20:53 +0000 2022,-123.123581,49.257639,Great to catch up with friends in the business community at the @BoardofTrade Governors’ Gala and Rix Awards for Co… https://t.co/3R9uPNoZTV
1.51736E+18,ScrewballSq,Fri Apr 22 04:20:54 +0000 2022,-117.0226945,38.502147,"@bagelmonger @jordanw_s We never subjected the wrestling world to Charles Mason, much less bet on him for coast superiority."
1.51736E+18,maiab,Fri Apr 22 04:20:59 +0000 2022,-120.882482,47.273022,@terronk can’t believe you didn’t come say hi
1.51736E+18,NFT_Art_BC,Fri Apr 22 04:21:01 +0000 2022,-123.3583795,48.4267305,"GM Mushrooms! 🌞 If you want to learn about the NFT industry, you need to watch Brett's latest video! 🧐 This Shroomi… https://t.co/If8Pautky7"
1.51736E+18,ShivanBoodoo,Fri Apr 22 04:21:11 +0000 2022,-124.3876335,49.368562,@shell_yeg Thanks.  Here is another one of my favorites.. https://t.co/0Xg7KyzvnU
1.51736E+18,andysaultz,Fri Apr 22 04:21:11 +0000 2022,-122.795782,45.533126,@JamieforOregon is 💯 can’t wait until she is in Congress. @ORDems
1.51736E+18,jawafawa,Fri Apr 22 04:21:12 +0000 2022,-122.1607675,47.4506245,"@chartier67 I count 4, 3 of which should not be said in polite company."
1.51736E+18,cindyjoy_3,Fri Apr 22 04:21:13 +0000 2022,-120.5834015,44.1454365,@celinedion Wanted to send you a private message but unsure if that’s possible.   I wanted to talk to you about… https://t.co/weupw3qv8A
1.51736E+18,Brad604,Fri Apr 22 04:21:14 +0000 2022,-123.123581,49.257639,@jayakerley @weathernetwork @accuweather @jwhittalTWN @50ShadesofVan @ensembleator Damnit. Tomorrow is the USA run. Well for mail.
1.51736E+18,VancouverEye,Fri Apr 22 04:21:36 +0000 2022,-123.1308365,49.1742415,Angel Locsin too.
1.51736E+18,GatherTheSenses,Fri Apr 22 04:21:37 +0000 2022,-123.1224015,44.065621,"There really are no words.At the very least, if a child has supposedly been abused in such a way, why on earth wo… https://t.co/kDrMnvKuv4"
1.51736E+18,AnnaleiseClaire,Fri Apr 22 04:21:44 +0000 2022,-119.3066075,37.2691755,I’ve never had anyone know exactly what I’m thinking 24/7 like Alex does. Astrology is real
1.51736E+18,206_a1,Fri Apr 22 04:21:46 +0000 2022,-122.3306025,47.614817,"“When you’re rich, they need you.”#seethrough @ShakirSooBased 🔥 🔂"
1.51736E+18,Lindsay_McGill,Fri Apr 22 04:21:51 +0000 2022,-123.123581,49.257639,@april1088 Bringing up ugly things of his past too… being d*ckheads
1.51736E+18,kingoenglan1,Fri Apr 22 04:21:51 +0000 2022,-123.126272,49.279429,@isaguor I don't understand the question. due to contextual differences.
1.51736E+18,ScriptedAlchemy,Fri Apr 22 04:21:54 +0000 2022,-122.192819,47.8130155,After like 2 years of hating next-routes. Im so thrilled that ive finally been able to gut the custom routing from… https://t.co/Ov5C8PPQ6c
1.51736E+18,VincentMGee,Fri Apr 22 04:21:57 +0000 2022,-119.3066075,37.2691755,@Lex_Albrecht Negative. 2 rows behind exit row. :-(
1.51736E+18,MWash90,Fri Apr 22 04:21:59 +0000 2022,-118.3210685,46.0646405,Apollo Creed lasted longer against Ivan Drago than CNN+
1.51736E+18,SyedAsadHu,Fri Apr 22 04:22:03 +0000 2022,-122.818486,49.111519,@NasirShahOffice @BBhuttoZardari @BakhtawarBZ @AseefaBZ Sindhis need to wake up against these corrupt Sindhi wadera… https://t.co/VZwY5F9MwY
1.51736E+18,jesse_anthony8,Fri Apr 22 04:22:06 +0000 2022,-122.3306025,47.614817,"Just finished @EliteNetflix , 5 seasons! So sad hate the ending! 🥹"
1.51736E+18,kohidave,Fri Apr 22 04:22:07 +0000 2022,-122.3306025,47.614817,@JesseBearden Yea the principal track is brutal. Especially given how often it’s dependent on reinvent delivery (in… https://t.co/LX4OBJOxd7
1.51736E+18,aloofloofredux,Fri Apr 22 04:22:12 +0000 2022,-122.3306025,47.614817,why is pop culture suddenly getting more trad huh
1.51736E+18,TradeshowGuy,Fri Apr 22 04:22:13 +0000 2022,-123.029015,44.935084,@sara_carrion_ Close
1.51736E+18,joemoraaa,Fri Apr 22 04:22:22 +0000 2022,-122.6538985,47.106486,I would come back sick asfuck.
1.51736E+18,WhistlerHeidi,Fri Apr 22 04:22:26 +0000 2022,-123.007705,50.101247,Loving these! 😂#cdnpoli
1.51736E+18,dewansandy,Fri Apr 22 04:22:35 +0000 2022,-119.3066075,37.2691755,Guys don’t believe Anjali again and fall in the trap. She will keep playing with Munawar’s feelings but I don’t und… https://t.co/SS5kRB5k9I
1.51736E+18,HkSpanke59,Fri Apr 22 04:22:38 +0000 2022,-123.029015,44.935084,@SindaFukinRella That's an idea...🤔
1.51736E+18,LouRaquel,Fri Apr 22 04:22:39 +0000 2022,-122.8718135,45.491334,my favorite human 🤍🥹
1.51736E+18,Feddersticks,Fri Apr 22 04:22:42 +0000 2022,-122.332436,47.59141,The miles are getting longer it seems. The closer I get to you. The lyric that is stuck in my head while I’m watching the mariners game.
1.51736E+18,ARTICANNABELLUM,Fri Apr 22 04:22:44 +0000 2022,-123.1224015,44.065621,BEFORE BERKOWITZ BEGAN CHEWING THROUGH REDCROSS HAZMAT REMEADIATION SYSTEMS HE WAS RUNNING SLAVE TRAFFICKING OPERAT… https://t.co/VGEV7YwIP6
